date,year,month,quarter,day,day_of_week,day_name,month_name,is_weekend
2023-03-31,2023,3,1,31,4,Friday,March,0
2023-04-01,2023,4,2,1,5,Saturday,April,1
2023-04-02,2023,4,2,2,6,Sunday,April,1
2023-04-03,2023,4,2,3,0,Monday,April,0
2023-04-04,2023,4,2,4,1,Tuesday,April,0
2023-04-05,2023,4,2,5,2,Wednesday,April,0
2023-04-06,2023,4,2,6,3,Thursday,April,0
2023-04-07,2023,4,2,7,4,Friday,April,0
2023-04-08,2023,4,2,8,5,Saturday,April,1
2023-04-09,2023,4,2,9,6,Sunday,April,1
2023-04-10,2023,4,2,10,0,Monday,April,0
2023-04-11,2023,4,2,11,1,Tuesday,April,0
2023-04-12,2023,4,2,12,2,Wednesday,April,0
2023-04-13,2023,4,2,13,3,Thursday,April,0
2023-04-14,2023,4,2,14,4,Friday,April,0
2023-04-15,2023,4,2,15,5,Saturday,April,1
2023-04-16,2023,4,2,16,6,Sunday,April,1
2023-04-17,2023,4,2,17,0,Monday,April,0
2023-04-18,2023,4,2,18,1,Tuesday,April,0
2023-04-19,2023,4,2,19,2,Wednesday,April,0
2023-04-20,2023,4,2,20,3,Thursday,April,0
2023-04-21,2023,4,2,21,4,Friday,April,0
2023-04-22,2023,4,2,22,5,Saturday,April,1
2023-04-23,2023,4,2,23,6,Sunday,April,1
2023-04-24,2023,4,2,24,0,Monday,April,0
2023-04-25,2023,4,2,25,1,Tuesday,April,0
2023-04-26,2023,4,2,26,2,Wednesday,April,0
2023-04-27,2023,4,2,27,3,Thursday,April,0
2023-04-28,2023,4,2,28,4,Friday,April,0
2023-04-29,2023,4,2,29,5,Saturday,April,1
2023-04-30,2023,4,2,30,6,Sunday,April,1
2023-05-01,2023,5,2,1,0,Monday,May,0
2023-05-02,2023,5,2,2,1,Tuesday,May,0
2023-05-03,2023,5,2,3,2,Wednesday,May,0
2023-05-04,2023,5,2,4,3,Thursday,May,0
2023-05-05,2023,5,2,5,4,Friday,May,0
2023-05-06,2023,5,2,6,5,Saturday,May,1
2023-05-07,2023,5,2,7,6,Sunday,May,1
2023-05-08,2023,5,2,8,0,Monday,May,0
2023-05-09,2023,5,2,9,1,Tuesday,May,0
2023-05-10,2023,5,2,10,2,Wednesday,May,0
2023-05-11,2023,5,2,11,3,Thursday,May,0
2023-05-12,2023,5,2,12,4,Friday,May,0
2023-05-13,2023,5,2,13,5,Saturday,May,1
2023-05-14,2023,5,2,14,6,Sunday,May,1
2023-05-15,2023,5,2,15,0,Monday,May,0
2023-05-16,2023,5,2,16,1,Tuesday,May,0
2023-05-17,2023,5,2,17,2,Wednesday,May,0
2023-05-18,2023,5,2,18,3,Thursday,May,0
2023-05-19,2023,5,2,19,4,Friday,May,0
2023-05-20,2023,5,2,20,5,Saturday,May,1
2023-05-21,2023,5,2,21,6,Sunday,May,1
2023-05-22,2023,5,2,22,0,Monday,May,0
2023-05-23,2023,5,2,23,1,Tuesday,May,0
2023-05-24,2023,5,2,24,2,Wednesday,May,0
2023-05-25,2023,5,2,25,3,Thursday,May,0
2023-05-26,2023,5,2,26,4,Friday,May,0
2023-05-27,2023,5,2,27,5,Saturday,May,1
2023-05-28,2023,5,2,28,6,Sunday,May,1
2023-05-29,2023,5,2,29,0,Monday,May,0
2023-05-30,2023,5,2,30,1,Tuesday,May,0
2023-05-31,2023,5,2,31,2,Wednesday,May,0
2023-06-01,2023,6,2,1,3,Thursday,June,0
2023-06-02,2023,6,2,2,4,Friday,June,0
2023-06-03,2023,6,2,3,5,Saturday,June,1
2023-06-04,2023,6,2,4,6,Sunday,June,1
2023-06-05,2023,6,2,5,0,Monday,June,0
2023-06-06,2023,6,2,6,1,Tuesday,June,0
2023-06-07,2023,6,2,7,2,Wednesday,June,0
2023-06-08,2023,6,2,8,3,Thursday,June,0
2023-06-09,2023,6,2,9,4,Friday,June,0
2023-06-10,2023,6,2,10,5,Saturday,June,1
2023-06-11,2023,6,2,11,6,Sunday,June,1
2023-06-12,2023,6,2,12,0,Monday,June,0
2023-06-13,2023,6,2,13,1,Tuesday,June,0
2023-06-14,2023,6,2,14,2,Wednesday,June,0
2023-06-15,2023,6,2,15,3,Thursday,June,0
2023-06-16,2023,6,2,16,4,Friday,June,0
2023-06-17,2023,6,2,17,5,Saturday,June,1
2023-06-18,2023,6,2,18,6,Sunday,June,1
2023-06-19,2023,6,2,19,0,Monday,June,0
2023-06-20,2023,6,2,20,1,Tuesday,June,0
2023-06-21,2023,6,2,21,2,Wednesday,June,0
2023-06-22,2023,6,2,22,3,Thursday,June,0
2023-06-23,2023,6,2,23,4,Friday,June,0
2023-06-24,2023,6,2,24,5,Saturday,June,1
2023-06-25,2023,6,2,25,6,Sunday,June,1
2023-06-26,2023,6,2,26,0,Monday,June,0
2023-06-27,2023,6,2,27,1,Tuesday,June,0
2023-06-28,2023,6,2,28,2,Wednesday,June,0
2023-06-29,2023,6,2,29,3,Thursday,June,0
2023-06-30,2023,6,2,30,4,Friday,June,0
2023-07-01,2023,7,3,1,5,Saturday,July,1
2023-07-02,2023,7,3,2,6,Sunday,July,1
2023-07-03,2023,7,3,3,0,Monday,July,0
2023-07-04,2023,7,3,4,1,Tuesday,July,0
2023-07-05,2023,7,3,5,2,Wednesday,July,0
2023-07-06,2023,7,3,6,3,Thursday,July,0
2023-07-07,2023,7,3,7,4,Friday,July,0
2023-07-08,2023,7,3,8,5,Saturday,July,1
2023-07-09,2023,7,3,9,6,Sunday,July,1
2023-07-10,2023,7,3,10,0,Monday,July,0
2023-07-11,2023,7,3,11,1,Tuesday,July,0
2023-07-12,2023,7,3,12,2,Wednesday,July,0
2023-07-13,2023,7,3,13,3,Thursday,July,0
2023-07-14,2023,7,3,14,4,Friday,July,0
2023-07-15,2023,7,3,15,5,Saturday,July,1
2023-07-16,2023,7,3,16,6,Sunday,July,1
2023-07-17,2023,7,3,17,0,Monday,July,0
2023-07-18,2023,7,3,18,1,Tuesday,July,0
2023-07-19,2023,7,3,19,2,Wednesday,July,0
2023-07-20,2023,7,3,20,3,Thursday,July,0
2023-07-21,2023,7,3,21,4,Friday,July,0
2023-07-22,2023,7,3,22,5,Saturday,July,1
2023-07-23,2023,7,3,23,6,Sunday,July,1
2023-07-24,2023,7,3,24,0,Monday,July,0
2023-07-25,2023,7,3,25,1,Tuesday,July,0
2023-07-26,2023,7,3,26,2,Wednesday,July,0
2023-07-27,2023,7,3,27,3,Thursday,July,0
2023-07-28,2023,7,3,28,4,Friday,July,0
2023-07-29,2023,7,3,29,5,Saturday,July,1
2023-07-30,2023,7,3,30,6,Sunday,July,1
2023-07-31,2023,7,3,31,0,Monday,July,0
2023-08-01,2023,8,3,1,1,Tuesday,August,0
2023-08-02,2023,8,3,2,2,Wednesday,August,0
2023-08-03,2023,8,3,3,3,Thursday,August,0
2023-08-04,2023,8,3,4,4,Friday,August,0
2023-08-05,2023,8,3,5,5,Saturday,August,1
2023-08-06,2023,8,3,6,6,Sunday,August,1
2023-08-07,2023,8,3,7,0,Monday,August,0
2023-08-08,2023,8,3,8,1,Tuesday,August,0
2023-08-09,2023,8,3,9,2,Wednesday,August,0
2023-08-10,2023,8,3,10,3,Thursday,August,0
2023-08-11,2023,8,3,11,4,Friday,August,0
2023-08-12,2023,8,3,12,5,Saturday,August,1
2023-08-13,2023,8,3,13,6,Sunday,August,1
2023-08-14,2023,8,3,14,0,Monday,August,0
2023-08-15,2023,8,3,15,1,Tuesday,August,0
2023-08-16,2023,8,3,16,2,Wednesday,August,0
2023-08-17,2023,8,3,17,3,Thursday,August,0
2023-08-18,2023,8,3,18,4,Friday,August,0
2023-08-19,2023,8,3,19,5,Saturday,August,1
2023-08-20,2023,8,3,20,6,Sunday,August,1
2023-08-21,2023,8,3,21,0,Monday,August,0
2023-08-22,2023,8,3,22,1,Tuesday,August,0
2023-08-23,2023,8,3,23,2,Wednesday,August,0
2023-08-24,2023,8,3,24,3,Thursday,August,0
2023-08-25,2023,8,3,25,4,Friday,August,0
2023-08-26,2023,8,3,26,5,Saturday,August,1
2023-08-27,2023,8,3,27,6,Sunday,August,1
2023-08-28,2023,8,3,28,0,Monday,August,0
2023-08-29,2023,8,3,29,1,Tuesday,August,0
2023-08-30,2023,8,3,30,2,Wednesday,August,0
2023-08-31,2023,8,3,31,3,Thursday,August,0
2023-09-01,2023,9,3,1,4,Friday,September,0
2023-09-02,2023,9,3,2,5,Saturday,September,1
2023-09-03,2023,9,3,3,6,Sunday,September,1
2023-09-04,2023,9,3,4,0,Monday,September,0
2023-09-05,2023,9,3,5,1,Tuesday,September,0
2023-09-06,2023,9,3,6,2,Wednesday,September,0
2023-09-07,2023,9,3,7,3,Thursday,September,0
2023-09-08,2023,9,3,8,4,Friday,September,0
2023-09-09,2023,9,3,9,5,Saturday,September,1
2023-09-10,2023,9,3,10,6,Sunday,September,1
2023-09-11,2023,9,3,11,0,Monday,September,0
2023-09-12,2023,9,3,12,1,Tuesday,September,0
2023-09-13,2023,9,3,13,2,Wednesday,September,0
2023-09-14,2023,9,3,14,3,Thursday,September,0
2023-09-15,2023,9,3,15,4,Friday,September,0
2023-09-16,2023,9,3,16,5,Saturday,September,1
2023-09-17,2023,9,3,17,6,Sunday,September,1
2023-09-18,2023,9,3,18,0,Monday,September,0
2023-09-19,2023,9,3,19,1,Tuesday,September,0
2023-09-20,2023,9,3,20,2,Wednesday,September,0
2023-09-21,2023,9,3,21,3,Thursday,September,0
2023-09-22,2023,9,3,22,4,Friday,September,0
2023-09-23,2023,9,3,23,5,Saturday,September,1
2023-09-24,2023,9,3,24,6,Sunday,September,1
2023-09-25,2023,9,3,25,0,Monday,September,0
2023-09-26,2023,9,3,26,1,Tuesday,September,0
2023-09-27,2023,9,3,27,2,Wednesday,September,0
2023-09-28,2023,9,3,28,3,Thursday,September,0
2023-09-29,2023,9,3,29,4,Friday,September,0
2023-09-30,2023,9,3,30,5,Saturday,September,1
2023-10-01,2023,10,4,1,6,Sunday,October,1
2023-10-02,2023,10,4,2,0,Monday,October,0
2023-10-03,2023,10,4,3,1,Tuesday,October,0
2023-10-04,2023,10,4,4,2,Wednesday,October,0
2023-10-05,2023,10,4,5,3,Thursday,October,0
2023-10-06,2023,10,4,6,4,Friday,October,0
2023-10-07,2023,10,4,7,5,Saturday,October,1
2023-10-08,2023,10,4,8,6,Sunday,October,1
2023-10-09,2023,10,4,9,0,Monday,October,0
2023-10-10,2023,10,4,10,1,Tuesday,October,0
2023-10-11,2023,10,4,11,2,Wednesday,October,0
2023-10-12,2023,10,4,12,3,Thursday,October,0
2023-10-13,2023,10,4,13,4,Friday,October,0
2023-10-14,2023,10,4,14,5,Saturday,October,1
2023-10-15,2023,10,4,15,6,Sunday,October,1
2023-10-16,2023,10,4,16,0,Monday,October,0
2023-10-17,2023,10,4,17,1,Tuesday,October,0
2023-10-18,2023,10,4,18,2,Wednesday,October,0
2023-10-19,2023,10,4,19,3,Thursday,October,0
2023-10-20,2023,10,4,20,4,Friday,October,0
2023-10-21,2023,10,4,21,5,Saturday,October,1
2023-10-22,2023,10,4,22,6,Sunday,October,1
2023-10-23,2023,10,4,23,0,Monday,October,0
2023-10-24,2023,10,4,24,1,Tuesday,October,0
2023-10-25,2023,10,4,25,2,Wednesday,October,0
2023-10-26,2023,10,4,26,3,Thursday,October,0
2023-10-27,2023,10,4,27,4,Friday,October,0
2023-10-28,2023,10,4,28,5,Saturday,October,1
2023-10-29,2023,10,4,29,6,Sunday,October,1
2023-10-30,2023,10,4,30,0,Monday,October,0
2023-10-31,2023,10,4,31,1,Tuesday,October,0
2023-11-01,2023,11,4,1,2,Wednesday,November,0
2023-11-02,2023,11,4,2,3,Thursday,November,0
2023-11-03,2023,11,4,3,4,Friday,November,0
2023-11-04,2023,11,4,4,5,Saturday,November,1
2023-11-05,2023,11,4,5,6,Sunday,November,1
2023-11-06,2023,11,4,6,0,Monday,November,0
2023-11-07,2023,11,4,7,1,Tuesday,November,0
2023-11-08,2023,11,4,8,2,Wednesday,November,0
2023-11-09,2023,11,4,9,3,Thursday,November,0
2023-11-10,2023,11,4,10,4,Friday,November,0
2023-11-11,2023,11,4,11,5,Saturday,November,1
2023-11-12,2023,11,4,12,6,Sunday,November,1
2023-11-13,2023,11,4,13,0,Monday,November,0
2023-11-14,2023,11,4,14,1,Tuesday,November,0
2023-11-15,2023,11,4,15,2,Wednesday,November,0
2023-11-16,2023,11,4,16,3,Thursday,November,0
2023-11-17,2023,11,4,17,4,Friday,November,0
2023-11-18,2023,11,4,18,5,Saturday,November,1
2023-11-19,2023,11,4,19,6,Sunday,November,1
2023-11-20,2023,11,4,20,0,Monday,November,0
2023-11-21,2023,11,4,21,1,Tuesday,November,0
2023-11-22,2023,11,4,22,2,Wednesday,November,0
2023-11-23,2023,11,4,23,3,Thursday,November,0
2023-11-24,2023,11,4,24,4,Friday,November,0
2023-11-25,2023,11,4,25,5,Saturday,November,1
2023-11-26,2023,11,4,26,6,Sunday,November,1
2023-11-27,2023,11,4,27,0,Monday,November,0
2023-11-28,2023,11,4,28,1,Tuesday,November,0
2023-11-29,2023,11,4,29,2,Wednesday,November,0
2023-11-30,2023,11,4,30,3,Thursday,November,0
2023-12-01,2023,12,4,1,4,Friday,December,0
2023-12-02,2023,12,4,2,5,Saturday,December,1
2023-12-03,2023,12,4,3,6,Sunday,December,1
2023-12-04,2023,12,4,4,0,Monday,December,0
2023-12-05,2023,12,4,5,1,Tuesday,December,0
2023-12-06,2023,12,4,6,2,Wednesday,December,0
2023-12-07,2023,12,4,7,3,Thursday,December,0
2023-12-08,2023,12,4,8,4,Friday,December,0
2023-12-09,2023,12,4,9,5,Saturday,December,1
2023-12-10,2023,12,4,10,6,Sunday,December,1
2023-12-11,2023,12,4,11,0,Monday,December,0
2023-12-12,2023,12,4,12,1,Tuesday,December,0
2023-12-13,2023,12,4,13,2,Wednesday,December,0
2023-12-14,2023,12,4,14,3,Thursday,December,0
2023-12-15,2023,12,4,15,4,Friday,December,0
2023-12-16,2023,12,4,16,5,Saturday,December,1
2023-12-17,2023,12,4,17,6,Sunday,December,1
2023-12-18,2023,12,4,18,0,Monday,December,0
2023-12-19,2023,12,4,19,1,Tuesday,December,0
2023-12-20,2023,12,4,20,2,Wednesday,December,0
2023-12-21,2023,12,4,21,3,Thursday,December,0
2023-12-22,2023,12,4,22,4,Friday,December,0
2023-12-23,2023,12,4,23,5,Saturday,December,1
2023-12-24,2023,12,4,24,6,Sunday,December,1
2023-12-25,2023,12,4,25,0,Monday,December,0
2023-12-26,2023,12,4,26,1,Tuesday,December,0
2023-12-27,2023,12,4,27,2,Wednesday,December,0
2023-12-28,2023,12,4,28,3,Thursday,December,0
2023-12-29,2023,12,4,29,4,Friday,December,0
2023-12-30,2023,12,4,30,5,Saturday,December,1
2023-12-31,2023,12,4,31,6,Sunday,December,1
2024-01-01,2024,1,1,1,0,Monday,January,0
2024-01-02,2024,1,1,2,1,Tuesday,January,0
2024-01-03,2024,1,1,3,2,Wednesday,January,0
2024-01-04,2024,1,1,4,3,Thursday,January,0
2024-01-05,2024,1,1,5,4,Friday,January,0
2024-01-06,2024,1,1,6,5,Saturday,January,1
2024-01-07,2024,1,1,7,6,Sunday,January,1
2024-01-08,2024,1,1,8,0,Monday,January,0
2024-01-09,2024,1,1,9,1,Tuesday,January,0
2024-01-10,2024,1,1,10,2,Wednesday,January,0
2024-01-11,2024,1,1,11,3,Thursday,January,0
2024-01-12,2024,1,1,12,4,Friday,January,0
2024-01-13,2024,1,1,13,5,Saturday,January,1
2024-01-14,2024,1,1,14,6,Sunday,January,1
2024-01-15,2024,1,1,15,0,Monday,January,0
2024-01-16,2024,1,1,16,1,Tuesday,January,0
2024-01-17,2024,1,1,17,2,Wednesday,January,0
2024-01-18,2024,1,1,18,3,Thursday,January,0
2024-01-19,2024,1,1,19,4,Friday,January,0
2024-01-20,2024,1,1,20,5,Saturday,January,1
2024-01-21,2024,1,1,21,6,Sunday,January,1
2024-01-22,2024,1,1,22,0,Monday,January,0
2024-01-23,2024,1,1,23,1,Tuesday,January,0
2024-01-24,2024,1,1,24,2,Wednesday,January,0
2024-01-25,2024,1,1,25,3,Thursday,January,0
2024-01-26,2024,1,1,26,4,Friday,January,0
2024-01-27,2024,1,1,27,5,Saturday,January,1
2024-01-28,2024,1,1,28,6,Sunday,January,1
2024-01-29,2024,1,1,29,0,Monday,January,0
2024-01-30,2024,1,1,30,1,Tuesday,January,0
2024-01-31,2024,1,1,31,2,Wednesday,January,0
2024-02-01,2024,2,1,1,3,Thursday,February,0
2024-02-02,2024,2,1,2,4,Friday,February,0
2024-02-03,2024,2,1,3,5,Saturday,February,1
2024-02-04,2024,2,1,4,6,Sunday,February,1
2024-02-05,2024,2,1,5,0,Monday,February,0
2024-02-06,2024,2,1,6,1,Tuesday,February,0
2024-02-07,2024,2,1,7,2,Wednesday,February,0
2024-02-08,2024,2,1,8,3,Thursday,February,0
2024-02-09,2024,2,1,9,4,Friday,February,0
2024-02-10,2024,2,1,10,5,Saturday,February,1
2024-02-11,2024,2,1,11,6,Sunday,February,1
2024-02-12,2024,2,1,12,0,Monday,February,0
2024-02-13,2024,2,1,13,1,Tuesday,February,0
2024-02-14,2024,2,1,14,2,Wednesday,February,0
2024-02-15,2024,2,1,15,3,Thursday,February,0
2024-02-16,2024,2,1,16,4,Friday,February,0
2024-02-17,2024,2,1,17,5,Saturday,February,1
2024-02-18,2024,2,1,18,6,Sunday,February,1
2024-02-19,2024,2,1,19,0,Monday,February,0
2024-02-20,2024,2,1,20,1,Tuesday,February,0
2024-02-21,2024,2,1,21,2,Wednesday,February,0
2024-02-22,2024,2,1,22,3,Thursday,February,0
2024-02-23,2024,2,1,23,4,Friday,February,0
2024-02-24,2024,2,1,24,5,Saturday,February,1
2024-02-25,2024,2,1,25,6,Sunday,February,1
2024-02-26,2024,2,1,26,0,Monday,February,0
2024-02-27,2024,2,1,27,1,Tuesday,February,0
2024-02-28,2024,2,1,28,2,Wednesday,February,0
2024-02-29,2024,2,1,29,3,Thursday,February,0
2024-03-01,2024,3,1,1,4,Friday,March,0
2024-03-02,2024,3,1,2,5,Saturday,March,1
2024-03-03,2024,3,1,3,6,Sunday,March,1
2024-03-04,2024,3,1,4,0,Monday,March,0
2024-03-05,2024,3,1,5,1,Tuesday,March,0
2024-03-06,2024,3,1,6,2,Wednesday,March,0
2024-03-07,2024,3,1,7,3,Thursday,March,0
2024-03-08,2024,3,1,8,4,Friday,March,0
2024-03-09,2024,3,1,9,5,Saturday,March,1
2024-03-10,2024,3,1,10,6,Sunday,March,1
2024-03-11,2024,3,1,11,0,Monday,March,0
2024-03-12,2024,3,1,12,1,Tuesday,March,0
2024-03-13,2024,3,1,13,2,Wednesday,March,0
2024-03-14,2024,3,1,14,3,Thursday,March,0
2024-03-15,2024,3,1,15,4,Friday,March,0
2024-03-16,2024,3,1,16,5,Saturday,March,1
2024-03-17,2024,3,1,17,6,Sunday,March,1
2024-03-18,2024,3,1,18,0,Monday,March,0
2024-03-19,2024,3,1,19,1,Tuesday,March,0
2024-03-20,2024,3,1,20,2,Wednesday,March,0
2024-03-21,2024,3,1,21,3,Thursday,March,0
2024-03-22,2024,3,1,22,4,Friday,March,0
2024-03-23,2024,3,1,23,5,Saturday,March,1
2024-03-24,2024,3,1,24,6,Sunday,March,1
2024-03-25,2024,3,1,25,0,Monday,March,0
2024-03-26,2024,3,1,26,1,Tuesday,March,0
2024-03-27,2024,3,1,27,2,Wednesday,March,0
2024-03-28,2024,3,1,28,3,Thursday,March,0
2024-03-29,2024,3,1,29,4,Friday,March,0
2024-03-30,2024,3,1,30,5,Saturday,March,1
2024-03-31,2024,3,1,31,6,Sunday,March,1
2024-04-01,2024,4,2,1,0,Monday,April,0
2024-04-02,2024,4,2,2,1,Tuesday,April,0
2024-04-03,2024,4,2,3,2,Wednesday,April,0
2024-04-04,2024,4,2,4,3,Thursday,April,0
2024-04-05,2024,4,2,5,4,Friday,April,0
2024-04-06,2024,4,2,6,5,Saturday,April,1
2024-04-07,2024,4,2,7,6,Sunday,April,1
2024-04-08,2024,4,2,8,0,Monday,April,0
2024-04-09,2024,4,2,9,1,Tuesday,April,0
2024-04-10,2024,4,2,10,2,Wednesday,April,0
2024-04-11,2024,4,2,11,3,Thursday,April,0
2024-04-12,2024,4,2,12,4,Friday,April,0
2024-04-13,2024,4,2,13,5,Saturday,April,1
2024-04-14,2024,4,2,14,6,Sunday,April,1
2024-04-15,2024,4,2,15,0,Monday,April,0
2024-04-16,2024,4,2,16,1,Tuesday,April,0
2024-04-17,2024,4,2,17,2,Wednesday,April,0
2024-04-18,2024,4,2,18,3,Thursday,April,0
2024-04-19,2024,4,2,19,4,Friday,April,0
2024-04-20,2024,4,2,20,5,Saturday,April,1
2024-04-21,2024,4,2,21,6,Sunday,April,1
2024-04-22,2024,4,2,22,0,Monday,April,0
2024-04-23,2024,4,2,23,1,Tuesday,April,0
2024-04-24,2024,4,2,24,2,Wednesday,April,0
2024-04-25,2024,4,2,25,3,Thursday,April,0
2024-04-26,2024,4,2,26,4,Friday,April,0
2024-04-27,2024,4,2,27,5,Saturday,April,1
2024-04-28,2024,4,2,28,6,Sunday,April,1
2024-04-29,2024,4,2,29,0,Monday,April,0
2024-04-30,2024,4,2,30,1,Tuesday,April,0
2024-05-01,2024,5,2,1,2,Wednesday,May,0
2024-05-02,2024,5,2,2,3,Thursday,May,0
2024-05-03,2024,5,2,3,4,Friday,May,0
2024-05-04,2024,5,2,4,5,Saturday,May,1
2024-05-05,2024,5,2,5,6,Sunday,May,1
2024-05-06,2024,5,2,6,0,Monday,May,0
2024-05-07,2024,5,2,7,1,Tuesday,May,0
2024-05-08,2024,5,2,8,2,Wednesday,May,0
2024-05-09,2024,5,2,9,3,Thursday,May,0
2024-05-10,2024,5,2,10,4,Friday,May,0
2024-05-11,2024,5,2,11,5,Saturday,May,1
2024-05-12,2024,5,2,12,6,Sunday,May,1
2024-05-13,2024,5,2,13,0,Monday,May,0
2024-05-14,2024,5,2,14,1,Tuesday,May,0
2024-05-15,2024,5,2,15,2,Wednesday,May,0
2024-05-16,2024,5,2,16,3,Thursday,May,0
2024-05-17,2024,5,2,17,4,Friday,May,0
2024-05-18,2024,5,2,18,5,Saturday,May,1
2024-05-19,2024,5,2,19,6,Sunday,May,1
2024-05-20,2024,5,2,20,0,Monday,May,0
2024-05-21,2024,5,2,21,1,Tuesday,May,0
2024-05-22,2024,5,2,22,2,Wednesday,May,0
2024-05-23,2024,5,2,23,3,Thursday,May,0
2024-05-24,2024,5,2,24,4,Friday,May,0
2024-05-25,2024,5,2,25,5,Saturday,May,1
2024-05-26,2024,5,2,26,6,Sunday,May,1
2024-05-27,2024,5,2,27,0,Monday,May,0
2024-05-28,2024,5,2,28,1,Tuesday,May,0
2024-05-29,2024,5,2,29,2,Wednesday,May,0
2024-05-30,2024,5,2,30,3,Thursday,May,0
2024-05-31,2024,5,2,31,4,Friday,May,0
2024-06-01,2024,6,2,1,5,Saturday,June,1
2024-06-02,2024,6,2,2,6,Sunday,June,1
2024-06-03,2024,6,2,3,0,Monday,June,0
2024-06-04,2024,6,2,4,1,Tuesday,June,0
2024-06-05,2024,6,2,5,2,Wednesday,June,0
2024-06-06,2024,6,2,6,3,Thursday,June,0
2024-06-07,2024,6,2,7,4,Friday,June,0
2024-06-08,2024,6,2,8,5,Saturday,June,1
2024-06-09,2024,6,2,9,6,Sunday,June,1
2024-06-10,2024,6,2,10,0,Monday,June,0
2024-06-11,2024,6,2,11,1,Tuesday,June,0
2024-06-12,2024,6,2,12,2,Wednesday,June,0
2024-06-13,2024,6,2,13,3,Thursday,June,0
2024-06-14,2024,6,2,14,4,Friday,June,0
2024-06-15,2024,6,2,15,5,Saturday,June,1
2024-06-16,2024,6,2,16,6,Sunday,June,1
2024-06-17,2024,6,2,17,0,Monday,June,0
2024-06-18,2024,6,2,18,1,Tuesday,June,0
2024-06-19,2024,6,2,19,2,Wednesday,June,0
2024-06-20,2024,6,2,20,3,Thursday,June,0
2024-06-21,2024,6,2,21,4,Friday,June,0
2024-06-22,2024,6,2,22,5,Saturday,June,1
2024-06-23,2024,6,2,23,6,Sunday,June,1
2024-06-24,2024,6,2,24,0,Monday,June,0
2024-06-25,2024,6,2,25,1,Tuesday,June,0
2024-06-26,2024,6,2,26,2,Wednesday,June,0
2024-06-27,2024,6,2,27,3,Thursday,June,0
2024-06-28,2024,6,2,28,4,Friday,June,0
2024-06-29,2024,6,2,29,5,Saturday,June,1
2024-06-30,2024,6,2,30,6,Sunday,June,1
2024-07-01,2024,7,3,1,0,Monday,July,0
2024-07-02,2024,7,3,2,1,Tuesday,July,0
2024-07-03,2024,7,3,3,2,Wednesday,July,0
2024-07-04,2024,7,3,4,3,Thursday,July,0
